Juice Bars & Smoothies;Coffee & Tea;Bubble Tea;Food;Desserts,FL Yelper here! Found this place when we ate around the area and found this gem! The place is clean  and the staff is very friendly. I had the #6  it's  really good! The fruits inside the desert/drink consist of Jack fruit  mango lychee  palm seed  jello and more!
Juice Bars & Smoothies;Coffee & Tea;Bubble Tea;Food;Desserts,I love their hazelnut mocha extra strong!!! This Bambu is a lot nicer than the one in Santa Clara  Ca.  Will definitely come back when ever I'm in vegas!!!!!!
Juice Bars & Smoothies;Coffee & Tea;Bubble Tea;Food;Desserts,"Made a pit stop here with my wife before we headed back to Cali after lunch and were not disappointed at all. I originally was looking for a good boba spot on yelp and came across this. We tried the #1 & #6 from some tips on here and were very satisfied. This just might make it on our ""must stop by"" list for whenever were out here."
Juice Bars & Smoothies;Coffee & Tea;Bubble Tea;Food;Desserts,So many choices ! Cheaper than tea station and more flavor ! Very quickly  we wait only couple min ! Good service too !
Juice Bars & Smoothies;Coffee & Tea;Bubble Tea;Food;Desserts,"Oh yeah!   We came after some Hot N Juicy next door to wash away the garlic linger on the palette. I got a random dessert number (I believe 6) as I couldnt decide. It was pretty good. Just the right amount of sweet and was not stingy on the toppings. I was to my limit full after eating this dessert  but I do not regret my evening!    We did not eat in  but inside is simple but nice. They even have a cool fishtank with live plants  cherry shrimp  tetras and mollys.  I've been a fan of ice/milk/bean concoction desserts at Viet restaurants  but wanted to find a place with variety more than the ""three bean"" dessert. I most definitely will be back to try more desserts and try some of the beverages. So far  I am really excited that we have a place like this!"
Juice Bars & Smoothies;Coffee & Tea;Bubble Tea;Food;Desserts,"I've never been head over heels with Vietnamese desserts  but that's not all that you can find here.  Bambu Desserts & Drinks is a Vietnamese dessert shop that originated in San Jose and now has locations in nine states  including this spot in a tiny Spring Mountain strip mall. Featuring a wide variety of fresh ingredients (tropical fruits  jellies  coconut milk  and more) in dessert soups and puddings  their featured ""che"" could still be the next big thing in desserts.  But I was in the mood for something else. It wasn't boba / milk tea either  since I have my local favorite for that already. Finally  after scrolling through umpteen descriptions of che  I found Stefany V.'s review of the Vietnamese Coffee Blend ($4.25). It was a nice smoothie of the very potent coffee  it's sweet but not too sweet  and it will give you a huge kick of caffeine. I wasn't a fan of how the actual coffee started to drain out of the ice and settle at the bottom  but it's probably fully melted away in my fridge anyway. Yeah  I had to stop myself from drinking it all  lest I stay up wired all night.  I'll explore che eventually  and I want to try Bambu's fresh passion fruit drink too. For this visit  however  a smooth and slurpable drink were good enough."
Juice Bars & Smoothies;Coffee & Tea;Bubble Tea;Food;Desserts,This is where we go when the summer is just too hot. A very welcoming family business. Highly recommend this dessert hot spot  if your friends don't know anything about Vietnamese desserts  let them fall in love with the flavors of crack! Enjoy
Juice Bars & Smoothies;Coffee & Tea;Bubble Tea;Food;Desserts,They have a wide selection of items to choose from their menus.  And staff was friendly.  Cute little spot  But they could definitely change out their seat.
Juice Bars & Smoothies;Coffee & Tea;Bubble Tea;Food;Desserts,LOVE their #10 dessert drink.  That's the only drink I have had for the two times I have been there.  The regular size is almost a meal itself but for less than $4 (excluding tax).  This is definitely a great spot to get some Vietnamese drinks/dessert!
Juice Bars & Smoothies;Coffee & Tea;Bubble Tea;Food;Desserts,Super smooth  creamy Taro milk tea with yummy boba. I finished it really quick. Cashier was nice  she seemed a bit shy and didn't really do much talking. Our drinks were made in less than 5 minutes. They don't have much parking. They share maybe 20 spots with a few other businesses. I would like to try their taro smoothie next time.
Juice Bars & Smoothies;Coffee & Tea;Bubble Tea;Food;Desserts,Yum  had the Chai Tea with coconut milk and Boba and it was delicious. Would definitely come back again to try something else.
Juice Bars & Smoothies;Coffee & Tea;Bubble Tea;Food;Desserts,Customer service was absolutely excellent!  We came here for the first time and really enjoyed the service as well as smoothies and iced coffee. I'd refer to anyone!
Juice Bars & Smoothies;Coffee & Tea;Bubble Tea;Food;Desserts,Vietnamese dessert shop with large variety of jelly dessert. I'm not vietnamese and it was quite difficult to order due to large variety and lack of explanation of the jelly. Anyways  I was able to sample 3 different dessert which were all served in 8oz plastic cup. It was quite sweet and extremely filling!!! The jelly and the beans were good and gooey  but very enjoyable. I recommend sharing one order with a friend.
Juice Bars & Smoothies;Coffee & Tea;Bubble Tea;Food;Desserts,I showed up right when they opened. Woops! Sorry  I had dragon breath from stinky tofu and wanted to wash it down.  Super nice chick working inside. She was very sweet. I always order the #1  and she was NOT stingy with the pandan jelly (my favorite part) Thanks for making my vacay so enjoyable and giving me more goodies than the Bambu in SF does!
Juice Bars & Smoothies;Coffee & Tea;Bubble Tea;Food;Desserts,Love the Bambu Vietnamese Smoothies n Desserts! Most of the Bambu Houses I already visited r very clean n comfortable to relax in while enjoyin a cup of Che Ba Mau (Halo Halo). This one in LV locate on Spring Mountain Rd is no exception! The staff's r very courteous n friendly. The prices r very reasonable even though their location is quite touristy. Can't wait to go back for their In House Special Three Color Drinks!
